날짜,시간별 예측값,시간별 실제값,시간별 MAPE 평균 (%),하루 평균 MAPE (%)
20230508,"[670995.3333333334, 623844.0, 592285.3333333334, 573638.0, 560235.0, 560160.6666666666, 567100.3333333334, 583357.0, 603821.3333333334, 636073.0, 654372.6666666666, 652106.3333333334, 635271.6666666666, 641575.3333333334, 636159.6666666666, 633652.3333333334, 647213.3333333334, 658279.3333333334, 686067.6666666666, 705267.6666666666, 726897.0, 726255.3333333334, 708975.3333333334, 690185.6666666666]","[723915.0, 652883.0, 630497.0, 625923.0, 618046.0, 618738.0, 630275.0, 621322.0, 587263.0, 576671.0, 571322.0, 550577.0, 546275.0, 540378.0, 557321.0, 558131.0, 576417.0, 608029.0, 637634.0, 675994.0, 743139.0, 778421.0, 766327.0, 745566.0]",9.424660511687504,1.5370474184200922
20230509,"[693374.0, 630723.0, 602577.6666666666, 589506.6666666666, 578981.3333333334, 579362.0, 588092.6666666666, 595775.6666666666, 596029.0, 612478.3333333334, 621554.0, 607947.0, 589551.6666666666, 594366.3333333334, 591770.6666666666, 591902.6666666666, 613887.6666666666, 634149.3333333334, 661100.0, 688508.6666666666, 729387.3333333334, 743889.0, 730330.0, 711717.0]","[719412.0, 684355.0, 658553.0, 638262.0, 629436.0, 631489.0, 641370.0, 624727.0, 575002.0, 559574.0, 550284.0, 543657.0, 531550.0, 520754.0, 535408.0, 539632.0, 556735.0, 583641.0, 633824.0, 676835.0, 733756.0, 763447.0, 756685.0, 740446.0]",7.309304721025487,0.9856231472559209
20230510,"[712239.0, 654500.6666666666, 627703.6666666666, 613297.3333333334, 603591.3333333334, 604052.0, 613291.6666666666, 610959.6666666666, 592389.3333333334, 598146.6666666666, 600978.3333333334, 592899.0, 580648.0, 583837.3333333334, 585686.6666666666, 590231.0, 601513.6666666666, 620733.3333333334, 652336.6666666666, 686815.6666666666, 739638.3333333334, 763171.3333333334, 750594.0, 732613.3333333334]","[675524.0, 678835.0, 644276.0, 621839.0, 612648.0, 616178.0, 621673.0, 602246.0, 568370.0, 559965.0, 550194.0, 546586.0, 539061.0, 541046.0, 549068.0, 549535.0, 562242.0, 592751.0, 641084.0, 679440.0, 720377.0, 730399.0, 714849.0, 695666.0]",4.569661607015182,3.361826485103267
20230511,"[706283.6666666666, 672024.3333333334, 644442.0, 628674.6666666666, 620043.3333333334, 622135.0, 631106.0, 616098.3333333334, 576878.3333333334, 565403.3333333334, 557266.6666666666, 546940.0, 538962.0, 534059.3333333334, 547265.6666666666, 549099.3333333334, 565131.3333333334, 594807.0, 637514.0, 677423.0, 732424.0, 757422.3333333334, 745953.6666666666, 727226.0]","[698994.0, 636970.0, 604483.0, 584162.0, 569992.0, 578625.0, 601996.0, 590587.0, 574410.0, 589782.0, 576841.0, 565261.0, 556062.0, 539468.0, 565031.0, 607148.0, 600827.0, 618214.0, 657041.0, 685698.0, 724793.0, 742857.0, 729128.0, 715652.0]",3.960728532747388,0.5401717479921385
20230512,"[697976.6666666666, 666720.0, 635770.6666666666, 614754.3333333334, 604025.3333333334, 608764.0, 621679.6666666666, 605853.3333333334, 572594.0, 569773.6666666666, 559106.3333333334, 551834.6666666666, 542224.3333333334, 533756.0, 549835.6666666666, 565438.3333333334, 573268.0, 598202.0, 643983.0, 680657.6666666666, 726308.6666666666, 745567.6666666666, 733554.0, 717254.6666666666]","[679203.0, 660841.0, 631271.0, 605603.0, 580866.0, 571125.0, 582989.0, 594343.0, 610603.0, 633084.0, 616527.0, 643521.0, 652802.0, 616174.0, 627032.0, 646810.0, 650494.0, 654666.0, 686835.0, 709817.0, 727585.0, 722834.0, 712366.0, 695541.0]",6.678397130517218,3.8292524800168795
20230513,"[684573.6666666666, 658882.0, 626676.6666666666, 603868.0, 587835.3333333334, 588642.6666666666, 602219.3333333334, 595725.3333333334, 584461.0, 594277.0, 581187.3333333334, 585122.6666666666, 582641.6666666666, 565562.6666666666, 580377.0, 601164.3333333334, 604521.0, 621877.0, 661653.3333333334, 691651.6666666666, 724251.6666666666, 732030.0, 718781.0, 702286.3333333334]","[690508.0, 639992.0, 604501.0, 583915.0, 571124.0, 570184.0, 578827.0, 594785.0, 596654.0, 617323.0, 627735.0, 631790.0, 634262.0, 625244.0, 617219.0, 604401.0, 597228.0, 599796.0, 631272.0, 662355.0, 700173.0, 717730.0, 713626.0, 701923.0]",3.5987569370780523,0.21371837976521194
20230514,"[689568.3333333334, 645934.3333333334, 613418.3333333334, 591226.6666666666, 573994.0, 573311.3333333334, 587937.3333333334, 593238.3333333334, 593889.0, 613396.3333333334, 607034.3333333334, 613524.0, 614375.3333333334, 593628.6666666666, 603094.0, 619453.0, 616183.0, 624225.3333333334, 658382.6666666666, 685956.6666666666, 717517.0, 727807.0, 718373.3333333334, 704372.0]","[666478.0, 653318.0, 626137.0, 607397.0, 598112.0, 599710.0, 607831.0, 575336.0, 525574.0, 509446.0, 510606.0, 512700.0, 508567.0, 485801.0, 510483.0, 527390.0, 545329.0, 570450.0, 612684.0, 648258.0, 692788.0, 713251.0, 706908.0, 688862.0]",9.159873439714262,6.874573928788215
20230515,"[678729.6666666666, 651383.6666666666, 620636.3333333334, 598971.6666666666, 583367.3333333334, 580339.6666666666, 589882.3333333334, 588154.6666666666, 577610.3333333334, 586617.6666666666, 584956.0, 596003.6666666666, 598543.6666666666, 575739.6666666666, 584911.3333333334, 592867.0, 597683.6666666666, 608304.0, 643597.0, 673476.6666666666, 706848.6666666666, 717938.3333333334, 710966.6666666666, 695442.0]","[650481.0, 627832.0, 598399.0, 580303.0, 575645.0, 577057.0, 586275.0, 587981.0, 576463.0, 584376.0, 619072.0, 704036.0, 700986.0, 650369.0, 652966.0, 597802.0, 596307.0, 624528.0, 655170.0, 680089.0, 713539.0, 726378.0, 709605.0, 677236.0]",3.6210202204339073,2.031898425402732
20230516,"[669155.6666666666, 640380.6666666666, 609679.0, 590538.3333333334, 581627.0, 582317.0, 590977.6666666666, 586034.0, 566230.3333333334, 570381.6666666666, 585804.3333333334, 616175.3333333334, 614605.0, 587138.0, 593556.0, 576531.0, 579621.3333333334, 598258.0, 633042.0, 663567.3333333334, 702166.6666666666, 719119.6666666666, 710046.3333333334, 689340.3333333334]","[657588.0, 612910.0, 590136.0, 569457.0, 565313.0, 575281.0, 588825.0, 585496.0, 573378.0, 582809.0, 579074.0, 571519.0, 566531.0, 557121.0, 576694.0, 585176.0, 607020.0, 643425.0, 682981.0, 705932.0, 730414.0, 731914.0, 707262.0, 682331.0]",3.3472313555037396,0.18683955974137012
20230517,"[658182.3333333334, 631353.3333333334, 604890.6666666666, 585719.0, 579690.0, 584016.0, 594310.3333333334, 582937.6666666666, 558471.6666666666, 558877.0, 569584.0, 596085.0, 592028.0, 564430.3333333334, 580047.6666666666, 570122.6666666666, 582885.3333333334, 612801.0, 650278.3333333334, 678093.0, 712247.0, 723847.6666666666, 707925.0, 682809.6666666666]","[645821.0, 613822.0, 584794.0, 566421.0, 556343.0, 557886.0, 561960.0, 557318.0, 588867.0, 604989.0, 619216.0, 619712.0, 597520.0, 594095.0, 625974.0, 636661.0, 664447.0, 682535.0, 708802.0, 721369.0, 740017.0, 730567.0, 702278.0, 674488.0]",5.1090633115686686,2.60142440438934
20230518,"[651296.6666666666, 618188.0, 591109.6666666666, 572060.3333333334, 565767.0, 570074.6666666666, 579020.0, 576931.6666666666, 579569.3333333334, 590724.6666666666, 605787.3333333334, 631755.6666666666, 621679.0, 600528.3333333334, 618544.6666666666, 606546.3333333334, 622591.3333333334, 650162.6666666666, 682317.6666666666, 702463.3333333334, 727990.0, 729619.6666666666, 706381.6666666666, 678018.3333333334]","[662987.0, 601847.0, 568568.0, 553971.0, 546415.0, 548165.0, 559114.0, 595077.0, 647045.0, 685028.0, 708216.0, 690530.0, 667368.0, 651568.0, 664849.0, 667722.0, 683902.0, 700947.0, 720969.0, 727538.0, 743467.0, 737435.0, 715562.0, 685046.0]",5.595806529296704,4.158100990152374
20230519,"[655465.3333333334, 609526.3333333334, 581166.0, 563283.0, 556023.6666666666, 560444.0, 569966.3333333334, 579297.0, 603096.6666666666, 624275.3333333334, 635502.0, 627253.6666666666, 610473.0, 600928.0, 622505.6666666666, 629853.0, 651789.6666666666, 675635.6666666666, 704250.6666666666, 718279.6666666666, 737966.0, 733305.3333333334, 708367.3333333334, 680621.6666666666]","[658208.0, 617811.0, 587229.0, 564243.0, 552999.0, 551941.0, 563700.0, 583388.0, 614296.0, 646642.0, 655433.0, 648722.0, 625181.0, 605670.0, 614233.0, 594716.0, 601569.0, 634393.0, 669901.0, 690543.0, 717455.0, 725848.0, 711891.0, 691404.0]",2.4507418952094397,0.7394455206361747
20230520,"[655672.0, 611160.0, 580197.0, 561545.0, 551919.0, 552664.0, 561591.3333333334, 578594.3333333334, 616736.0, 645553.0, 660955.0, 652988.0, 630023.0, 617111.0, 635018.6666666666, 633033.0, 649972.6666666666, 672625.0, 699890.6666666666, 713150.0, 733646.3333333334, 731283.3333333334, 709910.3333333334, 683646.0]","[656476.0, 613697.0, 582177.0, 557970.0, 545184.0, 546518.0, 553228.0, 560130.0, 557248.0, 564979.0, 557784.0, 545317.0, 543976.0, 550419.0, 552953.0, 548478.0, 568339.0, 618229.0, 638893.0, 660732.0, 687776.0, 705064.0, 693665.0, 676706.0]",7.685571836908898,7.370511244460587
20230521,"[659223.6666666666, 611118.3333333334, 579324.6666666666, 558728.0, 548199.3333333334, 548874.6666666666, 558680.6666666666, 579531.6666666666, 606196.3333333334, 632216.3333333334, 640477.6666666666, 628189.6666666666, 612175.0, 602552.3333333334, 610678.3333333334, 603638.6666666666, 617936.6666666666, 651189.6666666666, 676587.6666666666, 692937.6666666666, 716232.6666666666, 722782.3333333334, 707039.3333333334, 684385.3333333334]","[646564.0, 620977.0, 595294.0, 575082.0, 554811.0, 542146.0, 546185.0, 549884.0, 544907.0, 545232.0, 530647.0, 504345.0, 517659.0, 494309.0, 501614.0, 528686.0, 561512.0, 577203.0, 606763.0, 644051.0, 677086.0, 695445.0, 684579.0, 664716.0]",9.401343104512932,8.189967521698481
20230522,"[653749.3333333334, 617495.0, 588233.3333333334, 565765.0, 550998.0, 546868.3333333334, 554371.0, 564467.3333333334, 572150.3333333334, 585617.6666666666, 581288.0, 566128.0, 562272.0, 550132.6666666666, 556266.6666666666, 557293.3333333334, 577140.0, 609941.6666666666, 638519.0, 665108.6666666666, 694105.6666666666, 708785.6666666666, 696711.6666666666, 677608.6666666666]","[668130.0, 608650.0, 580292.0, 551096.0, 532897.0, 542334.0, 556850.0, 560242.0, 572728.0, 616023.0, 670506.0, 679887.0, 672861.0, 677321.0, 680507.0, 653395.0, 654307.0, 659293.0, 667305.0, 673517.0, 715899.0, 727715.0, 713859.0, 691373.0]",6.300056340897331,5.780457698567893
20230523,"[657056.6666666666, 614441.3333333334, 585921.0, 561382.6666666666, 544297.3333333334, 543666.0, 552087.6666666666, 556752.0, 558294.3333333334, 575411.3333333334, 586312.3333333334, 576516.3333333334, 578165.3333333334, 574016.3333333334, 578358.0, 576853.0, 594719.3333333334, 618241.6666666666, 637653.6666666666, 659433.3333333334, 693587.0, 709408.0, 697367.6666666666, 677598.3333333334]","[670902.0, 631184.0, 597275.0, 578364.0, 572690.0, 569372.0, 575279.0, 580041.0, 575367.0, 579034.0, 576034.0, 565513.0, 556404.0, 544888.0, 560778.0, 565870.0, 580808.0, 613776.0, 659872.0, 687452.0, 720545.0, 734538.0, 719946.0, 697422.0]",3.0181041217655284,1.3988199654092055
20230524,"[661865.3333333334, 620270.3333333334, 590953.6666666666, 568180.6666666666, 553466.0, 551284.0, 559438.0, 563389.0, 564334.0, 580096.3333333334, 592395.6666666666, 583248.3333333334, 582308.0, 572172.6666666666, 580966.3333333334, 582650.3333333334, 598875.6666666666, 616757.3333333334, 644646.6666666666, 668340.0, 704510.0, 719232.6666666666, 706128.0, 684503.6666666666]","[648107.0, 633846.0, 600720.0, 582129.0, 572302.0, 575225.0, 586360.0, 575145.0, 578599.0, 600855.0, 596563.0, 581981.0, 585742.0, 642193.0, 678591.0, 682030.0, 684066.0, 681281.0, 691789.0, 703284.0, 722167.0, 723757.0, 700544.0, 675409.0]",4.52418194547102,4.26508376362275
20230525,"[662379.6666666666, 624560.0, 592762.3333333334, 570529.6666666666, 559296.3333333334, 562310.3333333334, 572829.6666666666, 571809.3333333334, 575564.6666666666, 598637.3333333334, 614367.6666666666, 609127.0, 605002.3333333334, 621467.3333333334, 639958.6666666666, 633765.0, 639727.0, 651450.0, 672988.6666666666, 688084.3333333334, 719537.0, 728670.0, 711449.6666666666, 688068.0]","[647046.0, 606719.0, 575405.0, 556512.0, 542486.0, 545992.0, 555894.0, 571909.0, 574808.0, 580576.0, 580244.0, 571512.0, 566657.0, 556227.0, 572568.0, 579379.0, 614536.0, 643222.0, 677727.0, 688560.0, 717227.0, 715442.0, 693841.0, 673522.0]",3.682101026792838,3.466118693366263
20230526,"[655351.6666666666, 623916.3333333334, 591133.3333333334, 572335.0, 562492.6666666666, 563529.6666666666, 572511.0, 575698.3333333334, 576258.0, 586821.6666666666, 584280.3333333334, 573002.0, 569601.0, 581102.6666666666, 603979.0, 609093.0, 626470.0, 646093.0, 676462.6666666666, 693098.6666666666, 719979.6666666666, 724579.0, 704777.0, 682117.6666666666]","[646736.0, 606598.0, 576499.0, 553813.0, 537090.0, 532467.0, 541289.0, 565472.0, 608007.0, 651994.0, 645691.0, 631956.0, 596781.0, 583565.0, 602134.0, 627220.0, 650057.0, 683252.0, 711647.0, 715874.0, 732094.0, 731318.0, 702224.0, 675600.0]",3.814053778543489,1.5533046209226342
20230527,"[647296.3333333334, 615721.0, 584208.0, 564151.3333333334, 550626.0, 551228.0, 561181.0, 570842.0, 587138.0, 611141.6666666666, 607499.3333333334, 595149.6666666666, 583060.0, 593995.0, 617764.3333333334, 629543.0, 649553.0, 669251.6666666666, 693721.0, 702572.6666666666, 723829.3333333334, 723505.6666666666, 698869.6666666666, 674843.6666666666]","[550747.0, 606250.0, 570492.0, 548383.0, 532637.0, 529556.0, 537079.0, 557181.0, 580436.0, 595666.0, 613323.0, 628265.0, 626697.0, 622624.0, 623405.0, 638539.0, 649885.0, 661250.0, 680473.0, 697690.0, 711443.0, 711107.0, 688140.0, 662344.0]",3.0611902330786935,1.2350521137043529
20230528,"[614843.0, 606522.3333333334, 574132.0, 552902.6666666666, 537404.3333333334, 536005.0, 544754.0, 564854.0, 587750.3333333334, 609412.0, 613086.0, 610577.6666666666, 596711.6666666666, 587472.0, 599369.0, 615046.0, 638159.3333333334, 662574.6666666666, 689949.0, 700708.0, 720254.6666666666, 719289.0, 694735.0, 670488.6666666666]","[654146.0, 597826.0, 560993.0, 543414.0, 527280.0, 526485.0, 531419.0, 548948.0, 563500.0, 582066.0, 606260.0, 624059.0, 616825.0, 605086.0, 608751.0, 627588.0, 635268.0, 660048.0, 689051.0, 717465.0, 738411.0, 738144.0, 710872.0, 684868.0]",2.3071762985642397,0.3474961774816484
20230529,"[617209.6666666666, 603558.0, 569328.0, 548536.6666666666, 532335.6666666666, 529502.6666666666, 536595.6666666666, 557200.3333333334, 583981.0, 609908.6666666666, 621758.0, 628093.3333333334, 613434.3333333334, 603758.3333333334, 611430.0, 631115.6666666666, 645070.0, 668183.3333333334, 693723.6666666666, 710343.0, 727316.0, 726856.3333333334, 700412.0, 674270.6666666666]","[648985.0, 605922.0, 569321.0, 547924.0, 533918.0, 527831.0, 537425.0, 560374.0, 589041.0, 616049.0, 651749.0, 678153.0, 642886.0, 639303.0, 653958.0, 670780.0, 692587.0, 712737.0, 733067.0, 750459.0, 767062.0, 754666.0, 719114.0, 684261.0]",3.3283879212351835,3.510240339802779
20230530,"[617959.3333333334, 603332.6666666666, 566935.3333333334, 546573.6666666666, 531278.3333333334, 527957.3333333334, 535307.6666666666, 555501.0, 577659.0, 597927.0, 623777.3333333334, 643492.3333333334, 628802.6666666666, 622337.6666666666, 628704.6666666666, 645635.6666666666, 659246.6666666666, 678011.6666666666, 700863.6666666666, 721871.3333333334, 738972.0, 734639.0, 706042.0, 677157.6666666666]","[650901.0, 600994.0, 565429.0, 545693.0, 532736.0, 529778.0, 537570.0, 574240.0, 629735.0, 687743.0, 733112.0, 751416.0, 739893.0, 743370.0, 761168.0, 752667.0, 758612.0, 754881.0, 760854.0, 766074.0, 765806.0, 754717.0, 718953.0, 682438.0]",7.057227660258227,7.539179824093177
20230531,"[651344.0, 601580.6666666666, 565247.6666666666, 545677.0, 531311.3333333334, 528031.3333333334, 535471.3333333334, 561187.3333333334, 594092.0, 628619.3333333334, 663707.0, 684542.6666666666, 666534.6666666666, 662586.3333333334, 674625.6666666666, 683678.3333333334, 695489.0, 709222.0, 727657.3333333334, 744666.0, 757093.0, 749175.6666666666, 716313.0, 683855.6666666666]","[650878.0, 607926.0, 572943.0, 552492.0, 542737.0, 540518.0, 551318.0, 587583.0, 624415.0, 670346.0, 698084.0, 695887.0, 642596.0, 624599.0, 632121.0, 633145.0, 648762.0, 657618.0, 700339.0, 721380.0, 735643.0, 734377.0, 707356.0, 679780.0]",3.6082142535506643,0.9658525252825327
20230601,"[650254.6666666666, 604947.3333333334, 569231.0, 548703.0, 536463.6666666666, 532709.0, 542104.3333333334, 574065.6666666666, 614397.0, 658046.0, 694315.0, 708485.3333333334, 675125.0, 669090.6666666666, 682415.6666666666, 685530.6666666666, 699987.0, 708412.0, 731420.0, 745971.0, 756170.3333333334, 747920.0, 715141.0, 682159.6666666666]","[653832.0, 607032.0, 571442.0, 548554.0, 532097.0, 529805.0, 538791.0, 567784.0, 609286.0, 663176.0, 693902.0, 739470.0, 746839.0, 748686.0, 763809.0, 758498.0, 751261.0, 738810.0, 761001.0, 765975.0, 772213.0, 761496.0, 726211.0, 693681.0]",3.1354331663152566,3.143295802156793
20230602,"[651870.3333333334, 605317.3333333334, 569938.0, 548913.0, 535856.6666666666, 533367.0, 542559.6666666666, 576535.6666666666, 621145.3333333334, 673755.0, 708366.0, 728924.3333333334, 709776.0, 705551.6666666666, 719032.6666666666, 714770.0, 719545.0, 717103.0, 740731.3333333334, 751143.0, 757887.3333333334, 750196.6666666666, 717506.6666666666, 685299.6666666666]","[671891.0, 619182.0, 581977.0, 558097.0, 542284.0, 537754.0, 547746.0, 579110.0, 631685.0, 687588.0, 678382.0, 675278.0, 659743.0, 626367.0, 631959.0, 646707.0, 661635.0, 685208.0, 715717.0, 729263.0, 742097.0, 744704.0, 720088.0, 693510.0]",4.050377356875272,2.6793427771666862
20230603,"[658867.0, 611380.0, 575454.0, 553047.6666666666, 539039.3333333334, 536025.6666666666, 545951.6666666666, 578159.0, 621795.3333333334, 673703.3333333334, 690122.6666666666, 703545.0, 683059.3333333334, 666550.6666666666, 675963.0, 679450.0, 687219.3333333334, 693878.6666666666, 725685.6666666666, 738872.6666666666, 749984.3333333334, 746859.0, 717885.0, 688990.3333333334]","[646641.0, 618938.0, 582420.0, 558141.0, 546078.0, 542083.0, 551087.0, 559536.0, 559120.0, 555738.0, 553456.0, 549214.0, 545507.0, 536255.0, 542853.0, 548809.0, 566373.0, 604018.0, 652972.0, 691653.0, 710722.0, 716177.0, 700020.0, 674418.0]",10.985537193264838,9.986282826152838
20230604,"[657454.6666666666, 615050.6666666666, 578613.0, 554930.6666666666, 540153.0, 536547.3333333334, 545874.6666666666, 568810.0, 600030.3333333334, 635500.6666666666, 641913.3333333334, 654654.0, 650696.3333333334, 637102.6666666666, 646207.0, 651338.0, 659756.3333333334, 676012.0, 709896.6666666666, 728963.6666666666, 741677.3333333334, 740792.3333333334, 715439.6666666666, 687203.0]","[633501.0, 603593.0, 567962.0, 547336.0, 532138.0, 529056.0, 527316.0, 544658.0, 562042.0, 576901.0, 564768.0, 570440.0, 556624.0, 564214.0, 562242.0, 552068.0, 564103.0, 597345.0, 649144.0, 680091.0, 704445.0, 709235.0, 686264.0, 656969.0]",8.047983401098508,7.949207726710977
20230605,"[650677.6666666666, 613904.3333333334, 577453.0, 554524.6666666666, 540166.6666666666, 536297.6666666666, 542049.6666666666, 561101.3333333334, 584282.3333333334, 606742.3333333334, 598868.6666666666, 598310.6666666666, 587291.3333333334, 575612.0, 579018.0, 582528.0, 597370.3333333334, 628857.0, 672611.0, 700335.6666666666, 719088.0, 723372.0, 702124.0, 674965.6666666666]","[641264.0, 591392.0, 557277.0, 536708.0, 523217.0, 519614.0, 528305.0, 556252.0, 599056.0, 643653.0, 677481.0, 690270.0, 697716.0, 687898.0, 698879.0, 698619.0, 696139.0, 703249.0, 715601.0, 716603.0, 722175.0, 717959.0, 690498.0, 667779.0]",6.590319920911776,4.9752661975329
